region,sector,x_in,dir_losses,x_out,total_losses,ind_losses
Ciudad_de_Buenos_Aires,P,12592.69196033463,-0.0,12592.691960334634,3.637978807091713e-12,3.637978807091713e-12
Cordoba,A,42130.62070590604,-0.0,42130.620705891604,-1.4435499906539917e-08,-1.4435499906539917e-08
Cordoba,B,324.0823631876688,-0.0,324.0823631876688,0.0,0.0
Cordoba,C,7452.532924890409,-0.0,7452.532924890408,-9.094947017729282e-13,-9.094947017729282e-13
Cordoba,D,98667.6958452278,-0.0,98667.69584522786,5.820766091346741e-11,5.820766091346741e-11
Cordoba,E,5192.88470296401,-0.0,5192.884702964013,2.7284841053187847e-12,2.7284841053187847e-12
Cordoba,F,22043.981686452276,-0.0,22043.981686452276,0.0,0.0
Cordoba,G,49244.10785798782,-0.0,49244.10785798783,7.275957614183426e-12,7.275957614183426e-12
Cordoba,H,12766.279478891734,-0.0,12766.279478891734,0.0,0.0
Cordoba,I,33569.0348304412,-0.0,33569.034830441225,2.9103830456733704e-11,2.9103830456733704e-11
Cordoba,J,11983.083528510451,-0.0,11983.083528510457,5.4569682106375694e-12,5.4569682106375694e-12
Cordoba,K,29348.80397269896,-0.0,29348.803972698966,7.275957614183426e-12,7.275957614183426e-12
Cordoba,L,25638.441714179175,-0.0,25638.44171417918,3.637978807091713e-12,3.637978807091713e-12
Cordoba,M,16783.74321856041,-0.0,16783.74321856041,0.0,0.0
Cordoba,N,18519.304565963834,-0.0,18519.304565963834,0.0,0.0
Cordoba,O,11328.856634204756,-0.0,11328.856634204758,1.8189894035458565e-12,1.8189894035458565e-12
Cordoba,P,1688.1782924300292,-0.0,1688.1782924300296,4.547473508864641e-13,4.547473508864641e-13
Corrientes,A,311.6276776633757,-0.0,311.6276776633757,0.0,0.0
Corrientes,B,7.217637119175643,-0.0,7.217637119175535,-1.0835776720341528e-13,-1.0835776720341528e-13
Corrientes,C,83.23108399270619,-0.0,83.23108399270632,1.2789769243681803e-13,1.2789769243681803e-13
Corrientes,D,1175.960563045656,-0.0,1175.960563045656,0.0,0.0
Corrientes,E,201.1438413449317,-0.0,201.14384134493173,2.842170943040401e-14,2.842170943040401e-14
Corrientes,F,358.47974212769486,-0.0,358.4797421276948,-5.684341886080802e-14,-5.684341886080802e-14
Corrientes,G,1163.9216774294946,-0.0,1163.9216774294946,0.0,0.0
Corrientes,H,261.30834018224203,-0.0,261.30834018224203,0.0,0.0
Corrientes,I,560.7036214034758,-0.0,560.7036214034758,0.0,0.0
Corrientes,J,200.46330472355075,-0.0,200.46330472355075,0.0,0.0
Corrientes,K,610.6377578937204,-0.0,610.6377578937203,-1.1368683772161603e-13,-1.1368683772161603e-13
Corrientes,L,644.6700650928618,-0.0,644.6700650928618,0.0,0.0
Corrientes,M,284.080554747021,-0.0,284.08055474702104,5.684341886080802e-14,5.684341886080802e-14
Corrientes,N,359.86034480497716,-0.0,359.8603448049771,-5.684341886080802e-14,-5.684341886080802e-14
Corrientes,O,253.8881084648045,-0.0,253.8881084648045,0.0,0.0
Corrientes,P,39.257361136048296,-0.0,39.257361136048274,-2.1316282072803006e-14,-2.1316282072803006e-14
Entre_Rios,A,4598.3174774481395,-0.0,4598.31747744814,9.094947017729282e-13,9.094947017729282e-13
Entre_Rios,B,43.90881996118955,-0.0,43.9088199611895,-4.973799150320701e-14,-4.973799150320701e-14
Entre_Rios,C,541.203818548522,-0.0,541.203818548522,0.0,0.0
Entre_Rios,D,7841.148937893105,-0.0,7841.148937893105,0.0,0.0
Entre_Rios,E,421.5742192218106,-0.0,421.5742192218107,1.1368683772161603e-13,1.1368683772161603e-13
Entre_Rios,F,2015.11406561513,-0.0,2015.11406561513,0.0,0.0
Entre_Rios,G,4711.934224717045,-0.0,4711.934224717044,-9.094947017729282e-13,-9.094947017729282e-13
Entre_Rios,H,1075.3656483549312,-0.0,1075.3656483549312,0.0,0.0
Entre_Rios,I,2947.5850299311387,-0.0,2947.5850299311387,0.0,0.0
Entre_Rios,J,1148.7893646330951,-0.0,1148.789364633095,-2.2737367544323206e-13,-2.2737367544323206e-13
Entre_Rios,K,2739.281647296927,-0.0,2739.2816472969275,4.547473508864641e-13,4.547473508864641e-13
Entre_Rios,L,2901.299622729662,-0.0,2901.2996227296626,4.547473508864641e-13,4.547473508864641e-13
Entre_Rios,M,1556.7847868217107,-0.0,1556.7847868217104,-2.2737367544323206e-13,-2.2737367544323206e-13
Entre_Rios,N,1787.9262470418507,-0.0,1787.9262470418507,0.0,0.0
Entre_Rios,O,1153.4977901224086,-0.0,1153.4977901224083,-2.2737367544323206e-13,-2.2737367544323206e-13
Entre_Rios,P,164.80187991430665,-0.0,164.80187991430662,-2.842170943040401e-14,-2.842170943040401e-14
Formosa,A,81.22504690268482,-0.0,81.22504690268488,5.684341886080802e-14,5.684341886080802e-14
Formosa,B,2.170864785810334,-0.0,2.1708647858126553,2.3212542998862773e-12,2.3212542998862773e-12
Formosa,C,105.55370321450977,-0.0,105.55370321450981,4.263256414560601e-14,4.263256414560601e-14
Formosa,D,245.2542900110409,-0.0,245.25429001104092,2.842170943040401e-14,2.842170943040401e-14
Formosa,E,20.76680043471519,-0.0,20.76680043471543,2.4158453015843406e-13,2.4158453015843406e-13
Formosa,F,95.00184382523952,-0.0,95.00184382523953,1.4210854715202004e-14,1.4210854715202004e-14
Formosa,G,242.19156347817957,-0.0,242.19156347817957,0.0,0.0
Formosa,H,50.957786872396255,-0.0,50.9577868723963,4.263256414560601e-14,4.263256414560601e-14
Formosa,I,156.54329089261634,-0.0,156.5432908926164,5.684341886080802e-14,5.684341886080802e-14
Formosa,J,45.85424891593958,-0.0,45.854248915939635,5.684341886080802e-14,5.684341886080802e-14
Formosa,K,123.1639486560467,-0.0,123.16394865604673,2.842170943040401e-14,2.842170943040401e-14
Formosa,L,242.18074621680566,-0.0,242.18074621680563,-2.842170943040401e-14,-2.842170943040401e-14
Formosa,M,67.43881371172046,-0.0,67.43881371172051,5.684341886080802e-14,5.684341886080802e-14
Formosa,N,99.3363290196457,-0.0,99.33632901964573,2.842170943040401e-14,2.842170943040401e-14
Formosa,O,50.72384264484903,-0.0,50.72384264484908,4.973799150320701e-14,4.973799150320701e-14
Formosa,P,9.023604219230862,-0.0,9.02360421923122,3.588240815588506e-13,3.588240815588506e-13
Jujuy,A,235.16764726505573,-0.0,235.16764726505576,2.842170943040401e-14,2.842170943040401e-14
Jujuy,B,3.3791466868624527,-0.0,3.3791466868661417,3.68904906622447e-12,3.68904906622447e-12
Jujuy,C,255.27621176621093,-0.0,255.27621176621096,2.842170943040401e-14,2.842170943040401e-14
Jujuy,D,943.5960316632447,-0.0,943.5960316632447,0.0,0.0
Jujuy,E,66.2333840873631,-0.0,66.23338408736328,1.7053025658242404e-13,1.7053025658242404e-13
Jujuy,F,246.72336114291718,-0.0,246.72336114291724,5.684341886080802e-14,5.684341886080802e-14
Jujuy,G,560.1599196071701,-0.0,560.1599196071701,0.0,0.0
Jujuy,H,160.3141435338244,-0.0,160.31414353382442,2.842170943040401e-14,2.842170943040401e-14
Jujuy,I,427.5534123862905,-0.0,427.5534123862905,0.0,0.0
Jujuy,J,129.33928539240782,-0.0,129.33928539240787,5.684341886080802e-14,5.684341886080802e-14
Jujuy,K,342.353180543494,-0.0,342.3531805434941,1.1368683772161603e-13,1.1368683772161603e-13
Jujuy,L,393.8541333056741,-0.0,393.85413330567417,5.684341886080802e-14,5.684341886080802e-14
Jujuy,M,180.92616561477388,-0.0,180.9261656147739,2.842170943040401e-14,2.842170943040401e-14
Jujuy,N,218.55130952953414,-0.0,218.5513095295342,5.684341886080802e-14,5.684341886080802e-14
Jujuy,O,135.00571069459988,-0.0,135.0057106946,1.1368683772161603e-13,1.1368683772161603e-13
Jujuy,P,18.643448853767527,-0.0,18.643448853768163,6.359357485052897e-13,6.359357485052897e-13
La_Pampa,A,463.4652871930943,-0.0,463.4652871930943,0.0,0.0
La_Pampa,B,4.044815858051908,-0.0,4.0448158580527656,8.57980353430321e-13,8.57980353430321e-13
La_Pampa,C,1051.7586750821474,-0.0,1051.7586750821476,2.2737367544323206e-13,2.2737367544323206e-13
La_Pampa,D,897.2306520962175,-0.0,897.2306520962175,0.0,0.0
La_Pampa,E,66.64044464641312,-0.0,66.64044464641317,5.684341886080802e-14,5.684341886080802e-14
La_Pampa,F,285.8134214026831,-0.0,285.8134214026831,0.0,0.0
La_Pampa,G,851.0998474074413,-0.0,851.0998474074413,0.0,0.0
La_Pampa,H,163.81375011692654,-0.0,163.8137501169265,-2.842170943040401e-14,-2.842170943040401e-14
La_Pampa,I,425.95588864718377,-0.0,425.9558886471837,-5.684341886080802e-14,-5.684341886080802e-14
La_Pampa,J,170.27437365942745,-0.0,170.27437365942745,0.0,0.0
La_Pampa,K,410.1507088991221,-0.0,410.1507088991221,0.0,0.0
La_Pampa,L,453.4202746919308,-0.0,453.42027469193084,5.684341886080802e-14,5.684341886080802e-14
La_Pampa,M,212.66058631477438,-0.0,212.66058631477435,-2.842170943040401e-14,-2.842170943040401e-14
La_Pampa,N,253.62944305958774,-0.0,253.62944305958777,2.842170943040401e-14,2.842170943040401e-14
La_Pampa,O,149.09695285237387,-0.0,149.09695285237387,0.0,0.0
La_Pampa,P,25.73300950680907,-0.0,25.733009506809083,1.4210854715202004e-14,1.4210854715202004e-14
La_Rioja,A,114.55851477967666,-0.0,114.55851477967667,1.4210854715202004e-14,1.4210854715202004e-14
La_Rioja,B,2.5676120704763505,-0.0,2.567612070476358,7.549516567451064e-15,7.549516567451064e-15
La_Rioja,C,43.89048202569984,-0.0,43.89048202569999,1.4921397450962104e-13,1.4921397450962104e-13
La_Rioja,D,994.0110462194773,-0.0,994.0110462194773,0.0,0.0
La_Rioja,E,38.098985028161536,-0.0,38.09898502816154,7.105427357601002e-15,7.105427357601002e-15
La_Rioja,F,176.80727885760177,-0.0,176.8072788576018,2.842170943040401e-14,2.842170943040401e-14
La_Rioja,G,364.9537793598625,-0.0,364.9537793598625,0.0,0.0
La_Rioja,H,119.87786907143227,-0.0,119.87786907143226,-1.4210854715202004e-14,-1.4210854715202004e-14
La_Rioja,I,221.1360792552249,-0.0,221.1360792552249,0.0,0.0
La_Rioja,J,92.93408305041729,-0.0,92.93408305041734,5.684341886080802e-14,5.684341886080802e-14
La_Rioja,K,221.07816602481594,-0.0,221.07816602481594,0.0,0.0
La_Rioja,L,318.92832441650216,-0.0,318.92832441650216,0.0,0.0
La_Rioja,M,134.44793074117868,-0.0,134.44793074117874,5.684341886080802e-14,5.684341886080802e-14
La_Rioja,N,147.84898669626486,-0.0,147.84898669626486,0.0,0.0
La_Rioja,O,81.89061825164707,-0.0,81.89061825164713,5.684341886080802e-14,5.684341886080802e-14
La_Rioja,P,13.774195878339357,-0.0,13.77419587833962,2.6290081223123707e-13,2.6290081223123707e-13
Mendoza,A,4804.454585079158,-0.0,4804.454585079159,9.094947017729282e-13,9.094947017729282e-13
Mendoza,B,81.54008186567752,-0.0,81.54008186567755,2.842170943040401e-14,2.842170943040401e-14
Mendoza,C,39375.46994419826,-0.0,39375.46994419827,7.275957614183426e-12,7.275957614183426e-12
Mendoza,D,33540.87705538921,-0.0,33540.8770553892,-7.275957614183426e-12,-7.275957614183426e-12
Mendoza,E,1776.6200921406485,-0.0,1776.6200921406485,0.0,0.0
Mendoza,F,5522.183063937814,-0.0,5522.183063937814,0.0,0.0
Mendoza,G,11818.518912585405,-0.0,11818.518912585405,0.0,0.0
Mendoza,H,4067.676737040118,-0.0,4067.6767370401176,-4.547473508864641e-13,-4.547473508864641e-13
Mendoza,I,8024.67209666356,-0.0,8024.67209666356,0.0,0.0
Mendoza,J,3102.84261516555,-0.0,3102.84261516555,0.0,0.0
Mendoza,K,7514.893239061172,-0.0,7514.893239061173,9.094947017729282e-13,9.094947017729282e-13
Mendoza,L,6920.213810159935,-0.0,6920.213810159936,9.094947017729282e-13,9.094947017729282e-13
Mendoza,M,4192.99211712927,-0.0,4192.99211712927,0.0,0.0
Mendoza,N,4504.816435725565,-0.0,4504.816435725565,0.0,0.0
Mendoza,O,2736.379877638682,-0.0,2736.379877638682,0.0,0.0
Mendoza,P,430.49593906226744,-0.0,430.4959390622675,5.684341886080802e-14,5.684341886080802e-14
Misiones,A,490.2391226192081,-0.0,490.23912261920805,-5.684341886080802e-14,-5.684341886080802e-14
Misiones,B,7.36945361881226,-0.0,7.369453618814118,1.858069254012662e-12,1.858069254012662e-12
Misiones,C,130.96327503632568,-0.0,130.96327503632577,8.526512829121202e-14,8.526512829121202e-14
Misiones,D,2188.7989067301723,-0.0,2188.798906730172,-4.547473508864641e-13,-4.547473508864641e-13
Misiones,E,178.8164516725441,-0.0,178.8164516725442,8.526512829121202e-14,8.526512829121202e-14
Misiones,F,548.2055376142807,-0.0,548.2055376142806,-1.1368683772161603e-13,-1.1368683772161603e-13
Misiones,G,1148.6230163389332,-0.0,1148.6230163389334,2.2737367544323206e-13,2.2737367544323206e-13
Misiones,H,299.2644004796118,-0.0,299.2644004796119,5.684341886080802e-14,5.684341886080802e-14
Misiones,I,766.2773451230564,-0.0,766.2773451230566,2.2737367544323206e-13,2.2737367544323206e-13
Misiones,J,269.4144423697804,-0.0,269.41444236978043,5.684341886080802e-14,5.684341886080802e-14
Misiones,K,692.4381735964328,-0.0,692.4381735964329,1.1368683772161603e-13,1.1368683772161603e-13
Misiones,L,776.8886232025518,-0.0,776.8886232025519,1.1368683772161603e-13,1.1368683772161603e-13
Misiones,M,385.5967184791224,-0.0,385.5967184791224,0.0,0.0
Misiones,N,456.65095559052,-0.0,456.65095559052,0.0,0.0
Misiones,O,314.9361640216039,-0.0,314.93616402160393,5.684341886080802e-14,5.684341886080802e-14
Misiones,P,47.17473546115796,-0.0,47.174735461158214,2.5579538487363607e-13,2.5579538487363607e-13
Neuquen,A,1161.3924145991823,-0.0,1161.3924145991823,0.0,0.0
Neuquen,B,66.2777629760643,-0.0,66.2777629760643,0.0,0.0
Neuquen,C,41101.66592959041,-0.0,41101.6659295904,-7.275957614183426e-12,-7.275957614183426e-12
Neuquen,D,10790.529450223727,-0.0,10790.529450223727,0.0,0.0
Neuquen,E,4186.398718139396,-0.0,4186.398718139396,0.0,0.0
Neuquen,F,2462.590316799419,-0.0,2462.5903167994184,-4.547473508864641e-13,-4.547473508864641e-13
Neuquen,G,5492.113127196336,-0.0,5492.113127196336,0.0,0.0
Neuquen,H,2414.5834200274994,-0.0,2414.5834200274994,0.0,0.0
Neuquen,I,3411.479075749339,-0.0,3411.4790757493392,4.547473508864641e-13,4.547473508864641e-13
Neuquen,J,1508.7121329045394,-0.0,1508.7121329045394,0.0,0.0
Neuquen,K,4131.399870469115,-0.0,4131.399870469116,9.094947017729282e-13,9.094947017729282e-13
Neuquen,L,4273.649099349966,-0.0,4273.649099349965,-9.094947017729282e-13,-9.094947017729282e-13
Neuquen,M,1948.8281196864148,-0.0,1948.828119686415,2.2737367544323206e-13,2.2737367544323206e-13
Neuquen,N,2084.3692720724603,-0.0,2084.3692720724607,4.547473508864641e-13,4.547473508864641e-13
Neuquen,O,1353.5424940522996,-0.0,1353.5424940522996,0.0,0.0
Neuquen,P,214.4337428813282,-0.0,214.4337428813282,0.0,0.0
Rio_Negro,A,495.80001278855923,-0.0,495.8000127885593,5.684341886080802e-14,5.684341886080802e-14
Rio_Negro,B,46.05043246315912,-0.0,46.05043246315919,7.105427357601002e-14,7.105427357601002e-14
Rio_Negro,C,4166.326833524377,-0.0,4166.326833524377,0.0,0.0
Rio_Negro,D,2052.551643333462,-0.0,2052.551643333462,0.0,0.0
Rio_Negro,E,415.70823313610464,-0.0,415.70823313610464,0.0,0.0
Rio_Negro,F,698.7719007505985,-0.0,698.7719007505985,0.0,0.0
Rio_Negro,G,1506.598812035351,-0.0,1506.598812035351,0.0,0.0
Rio_Negro,H,653.6552251661784,-0.0,653.6552251661784,0.0,0.0
Rio_Negro,I,1000.924969291079,-0.0,1000.9249692910789,-1.1368683772161603e-13,-1.1368683772161603e-13
Rio_Negro,J,362.3271887500691,-0.0,362.3271887500691,0.0,0.0
Rio_Negro,K,1061.3550852016515,-0.0,1061.3550852016513,-2.2737367544323206e-13,-2.2737367544323206e-13
Rio_Negro,L,900.1036725927772,-0.0,900.1036725927773,1.1368683772161603e-13,1.1368683772161603e-13
Rio_Negro,M,455.77546724013354,-0.0,455.77546724013354,0.0,0.0
Rio_Negro,N,581.2404572089955,-0.0,581.2404572089954,-1.1368683772161603e-13,-1.1368683772161603e-13
Rio_Negro,O,321.5886598558535,-0.0,321.5886598558535,0.0,0.0
Rio_Negro,P,56.385937428418664,-0.0,56.385937428418714,4.973799150320701e-14,4.973799150320701e-14
Salta,A,1157.1882406043637,-0.0,1157.1882406043635,-2.2737367544323206e-13,-2.2737367544323206e-13
Salta,B,13.077423448911707,-0.0,13.07742344891206,3.5349501104064984e-13,3.5349501104064984e-13
Salta,C,3866.2561559017668,-0.0,3866.256155901765,-1.8189894035458565e-12,-1.8189894035458565e-12
Salta,D,3780.227587713868,-0.0,3780.227587713868,0.0,0.0
Salta,E,404.27818515902914,-0.0,404.2781851590291,-5.684341886080802e-14,-5.684341886080802e-14
Salta,F,946.4285911202456,-0.0,946.4285911202456,0.0,0.0
Salta,G,2158.887869826384,-0.0,2158.887869826384,0.0,0.0
Salta,H,651.3473279260528,-0.0,651.3473279260528,0.0,0.0
Salta,I,1397.8171181505695,-0.0,1397.8171181505693,-2.2737367544323206e-13,-2.2737367544323206e-13
Salta,J,516.3151769300888,-0.0,516.3151769300887,-1.1368683772161603e-13,-1.1368683772161603e-13
Salta,K,1278.5493479180186,-0.0,1278.5493479180186,0.0,0.0
Salta,L,1381.4191300476318,-0.0,1381.4191300476316,-2.2737367544323206e-13,-2.2737367544323206e-13
Salta,M,684.543074802543,-0.0,684.5430748025431,1.1368683772161603e-13,1.1368683772161603e-13
Salta,N,807.1069400977326,-0.0,807.1069400977326,0.0,0.0
Salta,O,507.65453663031377,-0.0,507.6545366303138,5.684341886080802e-14,5.684341886080802e-14
Salta,P,80.00046039410216,-0.0,80.00046039410222,5.684341886080802e-14,5.684341886080802e-14
San_Juan,A,389.81370163091935,-0.0,389.81370163091935,0.0,0.0
San_Juan,B,5.528420919774571,-0.0,5.528420919774326,-2.4513724383723456e-13,-2.4513724383723456e-13
San_Juan,C,351.48686400891006,-0.0,351.4868640089101,5.684341886080802e-14,5.684341886080802e-14
San_Juan,D,1812.5290725078426,-0.0,1812.5290725078426,0.0,0.0
San_Juan,E,106.47077169189792,-0.0,106.47077169189794,1.4210854715202004e-14,1.4210854715202004e-14
San_Juan,F,358.8079766381501,-0.0,358.80797663815,-5.684341886080802e-14,-5.684341886080802e-14
San_Juan,G,892.2327166540272,-0.0,892.2327166540272,0.0,0.0
San_Juan,H,224.8815085298074,-0.0,224.8815085298074,0.0,0.0
San_Juan,I,552.9597495562481,-0.0,552.9597495562481,0.0,0.0
San_Juan,J,217.46289380096525,-0.0,217.46289380096522,-2.842170943040401e-14,-2.842170943040401e-14
San_Juan,K,544.427168590878,-0.0,544.427168590878,0.0,0.0
San_Juan,L,543.0662535748359,-0.0,543.0662535748357,-1.1368683772161603e-13,-1.1368683772161603e-13
San_Juan,M,293.59193908922805,-0.0,293.59193908922805,0.0,0.0
San_Juan,N,388.827773990864,-0.0,388.82777399086405,5.684341886080802e-14,5.684341886080802e-14
San_Juan,O,209.61937916253214,-0.0,209.6193791625321,-2.842170943040401e-14,-2.842170943040401e-14
San_Juan,P,30.87552475390651,-0.0,30.875524753906408,-1.0302869668521453e-13,-1.0302869668521453e-13
San_Luis,A,646.980954445656,-0.0,646.9809544456562,1.1368683772161603e-13,1.1368683772161603e-13
San_Luis,B,11.188969063089713,-0.0,11.188969063090282,5.684341886080801e-13,5.684341886080801e-13
San_Luis,C,479.8323111821066,-0.0,479.8323111821066,0.0,0.0
San_Luis,D,5638.21956772603,-0.0,5638.219567726029,-9.094947017729282e-13,-9.094947017729282e-13
